date,user,text
2022-12-04 05:20:06,apolloresor,"RT @garuda080: Ayo di vaksin booster! Vaksin penting untuk  membentuk kekebalan tubuh agar tidak mengalami resiko keparahan yang tinggi, de…"
2022-12-04 05:19:49,karinaisabelaaa,Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa untuk… https://t.co/NJ9IvnwBIj
2022-12-04 05:15:05,TerasTimur,Ia termasuk golongan yang rentan terinfeksi virus Corona.
2022-12-04 04:57:28,bdleonanda,@Boyfriend851185 @andrewbendico Virus corona adalah salah satu jenis virus yang terdapat di alam.   Covid adalah na… https://t.co/kLGnnxJHHB
2022-12-04 04:53:08,forjakeu,"RT @Bank_Aconk: Ayo Segera Vaksin  Disaat tubuh tervaksinasi, vaksin Covid-19 akan bantu menciptakan respon antibodi yang bisa mencegah mas…"
2022-12-04 04:52:39,forjakeu,RT @riea_mariska86: Virus Covid-19 terus bermutasi dan terakhir ada subvarian XBB yang sudah masuk Indonesia sejak beberapa bulan lalu.   M…
2022-12-04 04:45:42,forjakeu,"RT @garuda080: Ayo di vaksin booster! Vaksin penting untuk  membentuk kekebalan tubuh agar tidak mengalami resiko keparahan yang tinggi, de…"
2022-12-04 04:44:06,Boyfriend851185,@bdleonanda @andrewbendico Covid sama corona bedanya apa pak??  Bukankah covid itu singkatan dari corona virus dise… https://t.co/vQN7ZvDPbs
2022-12-04 04:40:24,Bank_Aconk,"RT @garuda080: Ayo di vaksin booster! Vaksin penting untuk  membentuk kekebalan tubuh agar tidak mengalami resiko keparahan yang tinggi, de…"
2022-12-04 04:37:30,irmakusum,Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa untuk… https://t.co/gYsmeFXIJF
2022-12-04 04:36:35,Bank_Aconk,RT @riea_mariska86: Virus Covid-19 terus bermutasi dan terakhir ada subvarian XBB yang sudah masuk Indonesia sejak beberapa bulan lalu.   M…
2022-12-04 04:36:15,Andiriego_,"RT @garuda080: Ayo di vaksin booster! Vaksin penting untuk  membentuk kekebalan tubuh agar tidak mengalami resiko keparahan yang tinggi, de…"
2022-12-04 04:35:54,sulas_triajah,Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa untuk… https://t.co/77MnnX2ZJQ
2022-12-04 04:35:30,Andiriego_,"RT @Bank_Aconk: Ayo Segera Vaksin  Disaat tubuh tervaksinasi, vaksin Covid-19 akan bantu menciptakan respon antibodi yang bisa mencegah mas…"
2022-12-04 04:33:27,Andiriego_,RT @riea_mariska86: Virus Covid-19 terus bermutasi dan terakhir ada subvarian XBB yang sudah masuk Indonesia sejak beberapa bulan lalu.   M…
2022-12-04 04:32:35,AlshaibaShihab,"RT @garuda080: Ayo di vaksin booster! Vaksin penting untuk  membentuk kekebalan tubuh agar tidak mengalami resiko keparahan yang tinggi, de…"
2022-12-04 04:31:32,RyanBakkaru,"RT @detikcom: Virus Corona terus bermutasi dan memicu kenaikan COVID-19 RI, variasi gejala makin jadi sorotan, bahkan mirip flu. Ini gejala…"
2022-12-04 04:20:40,AlshaibaShihab,"RT @Bank_Aconk: Ayo Segera Vaksin  Disaat tubuh tervaksinasi, vaksin Covid-19 akan bantu menciptakan respon antibodi yang bisa mencegah mas…"
2022-12-04 04:18:50,AlshaibaShihab,RT @riea_mariska86: Virus Covid-19 terus bermutasi dan terakhir ada subvarian XBB yang sudah masuk Indonesia sejak beberapa bulan lalu.   M…
2022-12-04 04:14:38,Torrez_20_06,RT @riea_mariska86: Virus Covid-19 terus bermutasi dan terakhir ada subvarian XBB yang sudah masuk Indonesia sejak beberapa bulan lalu.   M…
2022-12-04 04:14:20,Torrez_20_06,RT @riea_mariska86: Virus Covid-19 terus bermutasi dan terakhir ada subvarian XBB yang sudah masuk Indonesia sejak beberapa bulan lalu.   M…
2022-12-04 04:13:12,Torrez_20_06,"RT @Bank_Aconk: Ayo Segera Vaksin  Disaat tubuh tervaksinasi, vaksin Covid-19 akan bantu menciptakan respon antibodi yang bisa mencegah mas…"
2022-12-04 04:12:18,Torrez_20_06,"RT @garuda080: Ayo di vaksin booster! Vaksin penting untuk  membentuk kekebalan tubuh agar tidak mengalami resiko keparahan yang tinggi, de…"
2022-12-04 04:08:44,riea_mariska86,"RT @garuda080: Ayo di vaksin booster! Vaksin penting untuk  membentuk kekebalan tubuh agar tidak mengalami resiko keparahan yang tinggi, de…"
2022-12-04 04:08:08,detikcom,"Virus Corona terus bermutasi dan memicu kenaikan COVID-19 RI, variasi gejala makin jadi sorotan, bahkan mirip flu.… https://t.co/xe77xDONXL"
2022-12-04 04:07:03,riea_mariska86,"RT @Bank_Aconk: Ayo Segera Vaksin  Disaat tubuh tervaksinasi, vaksin Covid-19 akan bantu menciptakan respon antibodi yang bisa mencegah mas…"
2022-12-04 04:04:21,Revenge00810455,RT @riea_mariska86: Virus Covid-19 terus bermutasi dan terakhir ada subvarian XBB yang sudah masuk Indonesia sejak beberapa bulan lalu.   M…
2022-12-04 04:00:59,pooryyi,RT @riea_mariska86: Virus Covid-19 terus bermutasi dan terakhir ada subvarian XBB yang sudah masuk Indonesia sejak beberapa bulan lalu.   M…
2022-12-04 04:00:23,HumasseiBingai,Kegiatan personil Polsek Sei Bingai dalam rangka pencegahan penyebaran virus corona ( Covid-19 )  #lawancorona… https://t.co/XpdYWx6q6F
2022-12-04 03:58:13,Revenge00810455,"RT @garuda080: Ayo di vaksin booster! Vaksin penting untuk  membentuk kekebalan tubuh agar tidak mengalami resiko keparahan yang tinggi, de…"
2022-12-04 03:57:55,Revenge00810455,"RT @Bank_Aconk: Ayo Segera Vaksin  Disaat tubuh tervaksinasi, vaksin Covid-19 akan bantu menciptakan respon antibodi yang bisa mencegah mas…"
2022-12-04 03:56:27,pooryyi,"RT @Bank_Aconk: Ayo Segera Vaksin  Disaat tubuh tervaksinasi, vaksin Covid-19 akan bantu menciptakan respon antibodi yang bisa mencegah mas…"
2022-12-04 03:55:28,pooryyi,"RT @garuda080: Ayo di vaksin booster! Vaksin penting untuk  membentuk kekebalan tubuh agar tidak mengalami resiko keparahan yang tinggi, de…"
2022-12-04 03:45:06,garuda080,"RT @Bank_Aconk: Ayo Segera Vaksin  Disaat tubuh tervaksinasi, vaksin Covid-19 akan bantu menciptakan respon antibodi yang bisa mencegah mas…"
2022-12-04 03:41:03,ekosuwondo6,Pembagian masker gratis antisifasi penyebaran virus corona #mabespolri #okiupdate #kapolri #jokowi… https://t.co/vWX7GHSfJ3
2022-12-04 03:38:44,hyunhannie_,virus corona belum kelar udah muncul bbrp prediksi ada virus zombie🥲
2022-12-04 03:36:50,Akomeng6,RT @riea_mariska86: Virus Covid-19 terus bermutasi dan terakhir ada subvarian XBB yang sudah masuk Indonesia sejak beberapa bulan lalu.   M…
2022-12-04 03:35:17,AliBej0,RT @riea_mariska86: Virus Covid-19 terus bermutasi dan terakhir ada subvarian XBB yang sudah masuk Indonesia sejak beberapa bulan lalu.   M…
2022-12-04 03:31:20,Akomeng6,"RT @Bank_Aconk: Ayo Segera Vaksin  Disaat tubuh tervaksinasi, vaksin Covid-19 akan bantu menciptakan respon antibodi yang bisa mencegah mas…"
2022-12-04 03:29:45,AliBej0,"RT @Bank_Aconk: Ayo Segera Vaksin  Disaat tubuh tervaksinasi, vaksin Covid-19 akan bantu menciptakan respon antibodi yang bisa mencegah mas…"
2022-12-04 03:27:50,garuda080,RT @riea_mariska86: Virus Covid-19 terus bermutasi dan terakhir ada subvarian XBB yang sudah masuk Indonesia sejak beberapa bulan lalu.   M…
2022-12-04 03:26:53,888___seroepoet,RT @DrEvaChaniago: Ketika Virus Corona bisa membedakan perkawinan puteri Ulama Pejuang &amp; puteri artis  Satunya dikejar sampai mati bak tero…
2022-12-04 03:16:25,bdleonanda,"@Boyfriend851185 @andrewbendico Saya katakan bawah virus corona (asli) tidak berbahaya. Kutipan menyatakan itu ""vir… https://t.co/FRwuaFfTwL"
2022-12-04 03:14:50,AliBej0,"RT @garuda080: Ayo di vaksin booster! Vaksin penting untuk  membentuk kekebalan tubuh agar tidak mengalami resiko keparahan yang tinggi, de…"
2022-12-04 03:12:56,Akomeng6,"RT @garuda080: Ayo di vaksin booster! Vaksin penting untuk  membentuk kekebalan tubuh agar tidak mengalami resiko keparahan yang tinggi, de…"
2022-12-04 03:10:42,htssurabaya,"RT @detikHealth: Virus Corona terus bermutasi dan memicu kenaikan COVID-19 RI, variasi gejala makin menjadi sorotan. Berapa bahkan mirip fl…"
2022-12-04 03:10:09,riea_mariska86,Virus Covid-19 terus bermutasi dan terakhir ada subvarian XBB yang sudah masuk Indonesia sejak beberapa bulan lalu.… https://t.co/WUw4FwYZic
2022-12-04 03:06:21,Bank_Aconk,"Ayo Segera Vaksin  Disaat tubuh tervaksinasi, vaksin Covid-19 akan bantu menciptakan respon antibodi yang bisa menc… https://t.co/8XOQ2ULzqN"
2022-12-04 03:06:08,detikHealth,"Virus Corona terus bermutasi dan memicu kenaikan COVID-19 RI, variasi gejala makin menjadi sorotan. Berapa bahkan m… https://t.co/XSpRiRHHaK"
2022-12-04 02:43:59,garuda080,Ayo di vaksin booster! Vaksin penting untuk  membentuk kekebalan tubuh agar tidak mengalami resiko keparahan yang t… https://t.co/Cyy6y14EE4
2022-12-04 02:17:59,geletea,"RT @Vendra_Deje: Selama setahun terakhir, Inggris telah berjuang melawan krisis biaya hidup dan energi yg berasal dari pandemi virus corona…"
2022-12-04 01:04:51,akmalarif90,Cara Mencegah Penularan Virus Corona - https://t.co/igpJajWGXj
2022-12-04 01:03:04,bucindyoo,"Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona,yang sudah Vaksin jangan lupa untuk terus… https://t.co/Kvfybu7CLh"
2022-12-04 01:01:42,Elga_dhika,Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa untuk… https://t.co/13A8tImKCY
2022-12-04 01:01:04,apeppii,Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa untuk… https://t.co/fow587VH0u
2022-12-04 01:01:00,Ilonaa708,Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa untuk… https://t.co/jc8VX3iAtY
2022-12-04 01:00:58,izatulfahriyah,Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa untuk… https://t.co/MDwvfq3ixg
2022-12-04 01:00:34,kembangjambu6,Ayo kita ikut Vaksinasi untuk meningkatkan daya tahan tubuh kita dari virus Corona. Bagi yang sudah Vaksin jangan l… https://t.co/ssJAyQEzye
2022-12-04 01:00:02,pebrinabarna,Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa untuk… https://t.co/s1sgigvsBx
2022-12-04 01:00:02,RdNohas,Ayo ikut Vaksinasi Agar bisa lebih meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan l… https://t.co/tp4ZSUlHyJ
2022-12-04 01:00:01,heldajn2,Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. #LukasHambatKemajuanPapua… https://t.co/H4bCT4W3Ti
2022-12-04 01:00:01,Ninok_882,Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa untuk… https://t.co/nGAJAWw9GD
2022-12-04 01:00:01,Mamasulis5,Jangan lupa untuk vaksin. Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah… https://t.co/o4ILxN76NT
2022-12-04 01:00:01,diniameliak,Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa untuk… https://t.co/MfUGpXML0j
2022-12-04 01:00:01,yani1561,Saat ini Ayo ikut  dapat Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin ja… https://t.co/id2DmN8ACT
2022-12-04 01:00:01,Rubyannesa,Ayo ikut Vaksinasi supaya terhindar dari virus Corona. Dan jangan lupa untuk tetap menerapkan protokol kesehatan.… https://t.co/KiAGUCIgwi
2022-12-04 01:00:01,panie_aghnia,Guys Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa u… https://t.co/3cdUGDTBq7
2022-12-04 01:00:01,Andreejojo,Ayo guys jangan lupa ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin j… https://t.co/WecDRib2ev
2022-12-04 01:00:01,syahiranisrinaa,Ayyoo ikut vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona.. Bagi yg udah vaksin juga jangan lupa u… https://t.co/PHs10bFdwc
2022-12-04 01:00:00,Alaloa7,Kuy ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa untuk… https://t.co/ojbcPiXXcV
2022-12-04 01:00:00,MarsyaApriyanti,Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa untuk… https://t.co/BejQ0ZnzMU
2022-12-04 01:00:00,EndutajaMS,Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa untuk… https://t.co/B1u7HkYyvD
2022-12-04 01:00:00,bdgojng,Ayo ikut Vaksinasi untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jangan lupa untuk… https://t.co/OhHNwZcLFp
2022-12-04 01:00:00,FelicityLoran,Ayo ikut Vaksinasi untuk meningkatkan  daya tahan tubuh dari paparan virus Corona dan jangan lupa untuk terus mener… https://t.co/qCAjf0SaUQ
2022-12-04 01:00:00,Fahmi2520,Yuk Ayo untuk ikut Vaksinasi juga untuk meningkatkan daya tahan tubuh dari virus Corona. Bagi yang sudah Vaksin jan… https://t.co/sKcr2qANnv
2022-12-03 21:55:37,__irawan__,RT @ieuroby: @SiaranBolaLive Faktanya virus lakaka lebih mengerikan daripada virus Corona
2022-12-03 21:54:02,amaro_sobri,RT @ieuroby: @SiaranBolaLive Faktanya virus lakaka lebih mengerikan daripada virus Corona
2022-12-03 21:51:21,robynugraha9393,@SiaranBolaLive Faktanya virus lakaka lebih mengerikan daripada virus Corona
2022-12-03 21:04:17,robynugraha9393,@idextratime Virus lakaka lebih mengerikan dari virus Corona
2022-12-03 18:11:07,BaBaN_Elect,"RT @Vendra_Deje: Selama setahun terakhir, Inggris telah berjuang melawan krisis biaya hidup dan energi yg berasal dari pandemi virus corona…"
2022-12-03 17:04:44,1heHunter,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 16:28:30,icatwps,"RT @diskominfomedan: Update Data Pasien COVID-19 di Kota Medan Sabtu, 03 Desember 2022  Kunjungi link dibawah untuk informasi tentang Virus…"
2022-12-03 16:27:00,juventusalpha,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 16:16:42,Monterosca22,@base10_ @dcijuja Hii yake anadai kuunda virus ingene kenya n corona imetulemea
2022-12-03 16:11:17,Vendra_Deje,"Selama setahun terakhir, Inggris telah berjuang melawan krisis biaya hidup dan energi yg berasal dari pandemi virus… https://t.co/pVZGUQKeZm"
2022-12-03 16:05:38,diskominfomedan,"Update Data Pasien COVID-19 di Kota Medan Sabtu, 03 Desember 2022  Kunjungi link dibawah untuk informasi tentang Vi… https://t.co/H7I4pgSplq"
2022-12-03 16:05:16,pemko_medan,"Update Data Pasien COVID-19 di Kota Medan Sabtu, 03 Desember 2022  Kunjungi link dibawah untuk informasi tentang Vi… https://t.co/e9gvQsa2TK"
2022-12-03 15:25:16,Abel554737862,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 15:11:10,Sedangaktf,@Mulalt_ Ini manusia yg kemarin dpt virus corona tapi selamat.Jd bicaranya takaruan🤣🤣
2022-12-03 14:34:21,budakbillgates,"Dalam kasus yang jarang terjadi, vaksin virus corona dapat menyebabkan gejala seperti Long Covid Kabut otak, sakit… https://t.co/qB5YiLP8Nt"
2022-12-03 14:03:50,ColorSoup,"corona pn x abis pulih lg, teber zombie apocalypse nak mai plak..yg dorg revive virus dh knape? helok je duk diam dlm ice tu bjuta2 tahun."
2022-12-03 13:59:11,Backup098765,"Sebanyak 27,55 juta atau 10,19 persen penduduk Indonesia masuk dalam garis kemiskinan karena pengetatan aktivitas m… https://t.co/NJ5YLyIun1"
2022-12-03 13:54:10,Berita_Corona,#China memberlakukan sensor tingkat 'darurat' atas protes virus corona | Cina - https://t.co/h8kv0PCptA #Corona… https://t.co/NV45YnHb2o
2022-12-03 13:40:43,FarahNathan24,RT @riea_mariska86: Virus Covid-19 terus bermutasi dan terakhir ada subvarian XBB yang sudah masuk Indonesia sejak beberapa bulan lalu.   M…
2022-12-03 13:32:52,Jonedi_b_Ruskam,@dinagustavsson @jokowi Puncak penyebaran Virus Corona pada tanggal 20 Januari 2020. Namun anehnya pembatasan baru… https://t.co/EIiOUcQeId
2022-12-03 13:17:37,Umuhinde_,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 11:47:49,RankingLatest,RT @Aida57071094: Ketika musim virus corona kita di suruh diam didalam rumah dan ketika ada gempa bumi kita disuruh keluar rumah😁
2022-12-03 11:27:30,Rwibutso19,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 11:06:49,wjtodaycom,"PEMUTAKHIRAN penyebaran Virus Corona atau Covid-19 di Indonesia Sabtu, 3 Desember 2022, total pasien Positif Covid-… https://t.co/0Ev8Ya6K9V"
2022-12-03 10:35:11,blendah_1,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 10:28:12,Semwaga4,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 10:26:03,Aida57071094,Ketika musim virus corona kita di suruh diam didalam rumah dan ketika ada gempa bumi kita disuruh keluar rumah😁
2022-12-03 09:28:10,Nshobozamwami,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 08:21:15,akmalarif90,Cara Mencegah Penularan Virus Corona - https://t.co/igpJajWGXj
2022-12-03 08:01:42,GakwayaMwene,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 07:54:27,Christabelannet,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 07:51:50,_indebakure_,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 07:23:34,Andiriego_,RT @Bank_Aconk: Vaksin Covid-19 Berguna Untuk Kekebalan Tubuh   Tidak perlu takut di vaksin. Vaksin itu aman untuk kesehatan karena akan me…
2022-12-03 07:22:36,Andiriego_,RT @forjakeu: Vaksin Covid-19 Berguna Untuk Kekebalan Tubuh   Tidak perlu takut di vaksin. Vaksin itu aman untuk kesehatan karena akan memb…
2022-12-03 07:21:45,Andiriego_,RT @riea_mariska86: Virus Covid-19 terus bermutasi dan terakhir ada subvarian XBB yang sudah masuk Indonesia sejak beberapa bulan lalu.   M…
2022-12-03 06:47:17,Eklavya76617702,RT @Rajesh_Sangh: @Eklavya76617702 kya corona virus 🤩🤩
2022-12-03 06:44:50,Rajesh_Sangh,@Eklavya76617702 kya corona virus 🤩🤩
2022-12-03 06:38:49,Ngabire05,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 06:31:28,mwene_so,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 06:19:17,JayaKatwang15,"Wabah virus corona menjangkit di seluruh dunia, sejumlah negara mencoba menekan penyebaran Covid-19 dengan menginst… https://t.co/NifGlBTTwZ"
2022-12-03 06:04:28,karyasii,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 06:02:09,ndagaswiii,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 05:56:31,NkotayaSekagoma,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 05:51:03,seBALIKPAPAN,"Update Virus Corona di Kaltim, Balikpapan dan 3 Daerah Lain Nol Kasus Covid-19 https://t.co/g0Fq2QjzWq"
2022-12-03 05:27:38,UBWONABYONIBYOO,RT @niperezida: NO BODY  My mind: CORONA VIRUS ntizi kwifotoza💀😂 https://t.co/DifZ4pXmh6
2022-12-03 05:19:16,HumasseiBingai,Kegiatan personil Polsek Sei Bingai dalam rangka pencegahan penyebaran virus corona ( Covid-19 )  #lawancorona… https://t.co/sE4B8BYDrT
